X,Y,Z,TYPE,BOUND,com_area,mount,veg,port,h_dev,rivers,USAGE_ALL
198.0,156.0,138.484.720.088,land,no_bound,N,N,N,N,N,N,
198.0,159.0,142.566.112.805,land,no_bound,N,N,N,N,N,N,
198.0,162.0,149.311.021.490,land,no_bound,N,N,N,N,N,N,
198.0,165.0,164.470.042.168,land,no_bound,N,N,N,N,N,N,
198.0,168.0,154.683.910.357,land,no_bound,N,N,N,N,N,N,
198.0,171.0,133.624.390.852,land,no_bound,N,N,N,N,N,N,
198.0,174.0,144.273.484.147,land,no_bound,N,N,N,N,N,N,
198.0,177.0,147.678.751.300,land,no_bound,N,N,N,N,N,N,
198.0,180.0,136.125.811.693,land,no_bound,N,N,N,N,N,N,
198.0,183.0,122.002.239.000,land,no_bound,N,N,N,N,N,N,
198.0,186.0,135.079.155.856,land,no_bound,N,N,N,N,N,N,
198.0,189.0,118.698.355.041,land,no_bound,N,N,N,N,N,N,
198.0,192.0,118.812.038.803,land,no_bound,N,N,N,N,N,N,
198.0,195.0,113.303.558.370,land,no_bound,N,N,N,N,N,N,
198.0,198.0,977.024.487.756,land,no_bound,N,N,N,N,N,N,
198.0,201.0,792.714.280.695,land,no_bound,N,N,N,N,N,N,
198.0,204.0,100.055.986.405,land,no_bound,N,N,N,N,N,N,
198.0,207.0,841.768.698.249,land,no_bound,N,N,N,N,N,N,
198.0,210.0,619.559.068.025,land,no_bound,N,N,N,N,N,N,
198.0,213.0,459.640.329.513,land,no_bound,N,N,N,N,N,N,
198.0,216.0,456.389.678.414,land,no_bound,N,N,N,N,N,N,
198.0,219.0,456.404.677.404,land,no_bound,N,N,N,N,N,N,
198.0,222.0,475.002.716.540,land,no_bound,N,N,N,N,N,N,
198.0,225.0,615.860.838.984,land,no_bound,N,N,N,N,N,N,
198.0,228.0,808.079.565.704,land,no_bound,N,N,N,N,N,N,
198.0,231.0,907.291.984.924,land,no_bound,N,N,N,N,N,N,
198.0,234.0,797.170.344.278,land,no_bound,N,N,N,N,N,N,
198.0,237.0,665.035.232.071,land,no_bound,N,N,N,N,N,N,
198.0,240.0,574.213.826.100,land,no_bound,N,N,N,N,N,N,
198.0,243.0,477.728.147.183,land,no_bound,N,N,N,N,N,N,
198.0,246.0,302.274.287.109,land,no_bound,N,N,N,N,N,N,
198.0,249.0,200.886.484.908,land,no_bound,N,N,N,N,N,N,
198.0,252.0,134.894.347.227,land,no_bound,N,N,N,N,N,N,
198.0,255.0,0.446638909867,land,no_bound,N,N,N,N,N,N,
198.0,258.0,0.309004712337,land,no_bound,N,N,N,N,N,N,
198.0,261.0,0.296267796769,land,no_bound,N,N,N,N,N,N,
198,264,0,sea,no_bound,N,N,N,N,N,N,
198,267,0,sea,no_bound,N,N,N,N,N,N,
198.0,270.0,0.269602493091,land,no_bound,N,N,N,N,N,N,
198.0,273.0,212.549.433.122,land,no_bound,N,N,N,N,N,N,
198.0,276.0,278.321.846.436,land,no_bound,N,N,N,N,N,N,
198.0,279.0,328.675.482.132,land,no_bound,N,N,N,N,N,N,
198,282,0,sea,no_bound,N,N,N,N,N,N,
198,285,0,sea,no_bound,N,N,N,N,N,N,
198,288,0,sea,no_bound,N,N,N,N,N,N,
198,291,0,sea,no_bound,N,N,N,N,N,N,
198,294,0,sea,no_bound,N,N,N,N,N,N,
198,297,0,sea,no_bound,N,N,N,N,N,N,
198,300,0,sea,no_bound,N,N,N,N,N,N,
198,303,0,sea,no_bound,N,N,N,N,N,N,
198.0,306.0,0.349552602039,land,no_bound,N,N,N,N,N,N,
198.0,309.0,113.509.114.716,land,no_bound,N,N,N,N,N,N,
198.0,312.0,186.312.835.360,land,no_bound,N,N,N,N,N,N,
198.0,315.0,340.366.136.559,land,no_bound,N,N,N,N,N,N,
198.0,318.0,534.420.758.778,land,no_bound,N,N,N,N,N,N,
198.0,321.0,687.660.594.234,land,no_bound,N,N,N,N,N,N,
201.0,0.0,150.034.190.231,land,no_bound,N,N,N,N,N,N,
201.0,3.0,148.330.463.304,land,no_bound,N,N,N,N,N,N,
201.0,6.0,150.424.590.583,land,no_bound,N,N,N,N,N,N,
201.0,9.0,148.789.230.487,land,no_bound,N,N,N,N,N,N,
201.0,12.0,145.344.412.169,land,no_bound,N,N,N,N,N,N,
201.0,15.0,133.688.405.818,land,no_bound,N,N,N,N,N,N,
201.0,18.0,126.180.463.850,land,no_bound,N,N,N,N,N,N,
201.0,21.0,129.625.264.350,land,no_bound,N,N,N,N,N,N,
201.0,24.0,131.669.480.451,land,no_bound,N,N,N,N,N,N,
201.0,27.0,125.709.449.884,land,no_bound,N,N,N,N,N,N,
201.0,30.0,110.641.925.957,land,no_bound,N,N,N,N,N,N,
201.0,33.0,945.261.349.458,land,no_bound,N,N,N,N,N,N,
201.0,36.0,932.299.620.292,land,no_bound,N,N,N,N,N,N,
201.0,39.0,799.515.021.268,land,no_bound,N,N,N,N,N,N,
201.0,42.0,352.216.874.417,land,no_bound,N,N,N,N,N,N,
201.0,45.0,166.371.701.222,land,no_bound,N,N,N,N,N,N,
201.0,48.0,118.675.548.029,land,no_bound,N,N,N,N,N,N,
201,51,0,sea,no_bound,N,N,N,N,N,N,
201,54,0,sea,no_bound,N,N,N,N,N,N,
201,57,0,sea,no_bound,N,N,N,N,N,N,
201,60,0,sea,no_bound,N,N,N,N,N,N,
201,63,0,sea,no_bound,N,N,N,N,N,N,
201,66,0,sea,no_bound,N,N,N,N,N,N,
201.0,69.0,126.626.690.095,land,no_bound,N,N,N,N,N,N,
201.0,72.0,850.566.079.197,land,no_bound,N,N,N,N,N,N,
201.0,75.0,138.164.455.315,land,no_bound,N,N,N,N,N,N,
201.0,78.0,120.236.970.906,land,no_bound,N,N,N,N,N,N,
201.0,81.0,114.353.109.291,land,no_bound,N,N,N,N,N,N,
201.0,84.0,119.219.444.597,land,no_bound,N,N,N,N,N,N,
201.0,87.0,130.393.320.308,land,no_bound,N,N,N,N,N,N,
201.0,90.0,127.584.113.779,land,no_bound,N,N,N,N,N,N,
201.0,93.0,117.562.693.685,land,no_bound,N,N,N,N,N,N,
201.0,96.0,101.107.343.786,land,no_bound,N,N,N,N,N,N,
201.0,99.0,745.375.812.634,land,no_bound,N,N,N,N,N,N,
201.0,102.0,693.052.476.970,land,no_bound,N,N,N,N,N,N,
201.0,105.0,637.133.137.470,land,no_bound,N,N,N,N,N,N,
201.0,108.0,606.668.689.246,land,no_bound,N,N,N,N,N,N,
201.0,111.0,657.974.180.008,land,no_bound,N,N,N,N,N,N,
201.0,114.0,890.225.303.057,land,no_bound,N,N,N,N,N,N,
201.0,117.0,116.028.847.043,land,no_bound,N,N,N,N,N,N,
201.0,120.0,106.321.776.614,land,no_bound,N,N,N,N,N,N,
201.0,123.0,757.366.658.338,land,no_bound,N,N,N,N,N,N,
201.0,126.0,768.214.350.569,land,no_bound,N,N,N,N,N,N,
201.0,129.0,106.772.061.606,land,no_bound,N,N,N,N,N,N,
201.0,132.0,113.008.194.864,land,no_bound,N,N,N,N,N,N,
201.0,135.0,118.889.003.574,land,no_bound,N,N,N,N,N,N,
201.0,138.0,137.254.714.741,land,no_bound,N,N,N,N,N,N,
201.0,141.0,154.225.411.181,land,no_bound,N,N,N,N,N,N,
201.0,144.0,151.682.374.549,land,no_bound,N,N,N,N,N,N,
201.0,147.0,169.982.712.046,land,no_bound,N,N,N,N,N,N,
201.0,150.0,158.256.461.456,land,no_bound,N,N,N,N,N,N,
201.0,153.0,145.811.055.290,land,no_bound,N,N,N,N,N,N,
201.0,156.0,144.597.135.523,land,no_bound,N,N,N,N,N,N,
201.0,159.0,141.899.564.068,land,no_bound,N,N,N,N,N,N,
201.0,162.0,134.310.021.668,land,no_bound,N,N,N,N,N,N,
201.0,165.0,146.051.994.561,land,no_bound,N,N,N,N,N,N,
201.0,168.0,139.407.228.233,land,no_bound,N,N,N,N,N,N,
201.0,171.0,152.256.858.563,land,no_bound,N,N,N,N,N,N,
201.0,174.0,152.858.274.809,land,no_bound,N,N,N,N,N,N,
201.0,177.0,147.594.376.879,land,no_bound,N,N,N,N,N,N,
201.0,180.0,138.271.468.819,land,no_bound,N,N,N,N,N,N,
201.0,183.0,123.695.908.161,land,no_bound,N,N,N,N,N,N,
201.0,186.0,120.310.137.466,land,no_bound,N,N,N,N,N,N,
201.0,189.0,121.874.686.010,land,no_bound,N,N,N,N,N,N,
201.0,192.0,106.630.696.806,land,no_bound,N,N,N,N,N,N,
201.0,195.0,102.632.098.413,land,no_bound,N,N,N,N,N,N,
201.0,198.0,916.713.518.057,land,no_bound,N,N,N,N,N,N,
201.0,201.0,711.997.461.106,land,no_bound,N,N,N,N,N,N,
201.0,204.0,760.816.821.813,land,no_bound,N,N,N,N,N,N,
201.0,207.0,554.512.513.392,land,no_bound,N,N,N,N,N,N,
201.0,210.0,459.099.064.958,land,no_bound,N,N,N,N,N,N,
201.0,213.0,456.389.810.956,land,no_bound,N,N,N,N,N,N,
201.0,216.0,463.876.955.584,land,no_bound,N,N,N,N,N,N,
201.0,219.0,528.411.582.245,land,no_bound,N,N,N,N,N,N,
201.0,222.0,625.421.700.483,land,no_bound,N,N,N,N,N,N,
201.0,225.0,926.972.971.445,land,no_bound,N,N,N,N,N,N,
201.0,228.0,111.833.941.928,land,no_bound,N,N,N,N,N,N,
201.0,231.0,105.290.193.886,land,no_bound,N,N,N,N,N,N,
201.0,234.0,953.212.276.977,land,no_bound,N,N,N,N,N,N,
201.0,237.0,853.026.083.439,land,no_bound,N,N,N,N,N,N,
201.0,240.0,767.728.837.923,land,no_bound,N,N,N,N,N,N,
201.0,243.0,688.077.984.267,land,no_bound,N,N,N,N,N,N,
201.0,246.0,367.113.342.906,land,no_bound,N,N,N,N,N,N,
201.0,249.0,175.625.603.776,land,no_bound,N,N,N,N,N,N,
201.0,252.0,0.373249986725,land,no_bound,N,N,N,N,N,N,
201.0,255.0,0.325623549544,land,no_bound,N,N,N,N,N,N,
201.0,258.0,0.357321588122,land,no_bound,N,N,N,N,N,N,
201.0,261.0,0.146206309876,land,no_bound,N,N,N,N,N,N,
201,264,0,sea,no_bound,N,N,N,N,N,N,
201,267,0,sea,no_bound,N,N,N,N,N,N,
201.0,270.0,142.219.469.245,land,no_bound,N,N,N,N,N,N,
201.0,273.0,267.594.387.036,land,no_bound,N,N,N,N,N,N,
201.0,276.0,234.685.629.048,land,no_bound,N,N,N,N,N,N,
201.0,279.0,117.782.598.665,land,no_bound,N,N,N,N,N,N,
201,282,0,sea,no_bound,N,N,N,N,N,N,
201,285,0,sea,no_bound,N,N,N,N,N,N,
201,288,0,sea,no_bound,N,N,N,N,N,N,
201,291,0,sea,no_bound,N,N,N,N,N,N,
201,294,0,sea,no_bound,N,N,N,N,N,N,
201,297,0,sea,no_bound,N,N,N,N,N,N,
201,300,0,sea,no_bound,N,N,N,N,N,N,
201,303,0,sea,no_bound,N,N,N,N,N,N,
201.0,306.0,0.594383422137,land,no_bound,N,N,N,N,N,N,
201.0,309.0,178.367.290.979,land,no_bound,N,N,N,N,N,N,
201.0,312.0,275.346.424.926,land,no_bound,N,N,N,N,N,N,
201.0,315.0,424.595.263.927,land,no_bound,N,N,N,N,N,N,
201.0,318.0,642.421.905.197,land,no_bound,N,N,N,N,N,N,
201.0,321.0,710.889.130.268,land,no_bound,N,N,N,N,N,N,
204.0,0.0,150.499.527.332,land,no_bound,N,N,N,N,N,N,
204.0,3.0,139.789.310.819,land,no_bound,N,N,N,N,N,N,
204.0,6.0,149.502.688.842,land,no_bound,N,N,N,N,N,N,
204.0,9.0,140.929.302.502,land,no_bound,N,N,N,N,N,N,
204.0,12.0,142.029.453.864,land,no_bound,N,N,N,N,N,N,
204.0,15.0,130.557.009.797,land,no_bound,N,N,N,N,N,N,
204.0,18.0,114.075.222.828,land,no_bound,N,N,N,N,N,N,
204.0,21.0,109.777.134.600,land,no_bound,N,N,N,N,N,N,
204.0,24.0,120.496.210.602,land,no_bound,N,N,N,N,N,N,
204.0,27.0,114.870.977.540,land,no_bound,N,N,N,N,N,N,
204.0,30.0,104.420.348.933,land,no_bound,N,N,N,N,N,N,
204.0,33.0,111.982.832.811,land,no_bound,N,N,N,N,N,N,
204.0,36.0,110.608.179.200,land,no_bound,N,N,N,N,N,N,
204.0,39.0,834.845.106.477,land,no_bound,N,N,N,N,N,N,
204.0,42.0,317.372.211.457,land,no_bound,N,N,N,N,N,N,
204.0,45.0,126.944.852.065,land,no_bound,N,N,N,N,N,N,
204.0,48.0,0.693696772187,land,no_bound,N,N,N,N,N,N,
204,51,0,sea,no_bound,N,N,N,N,N,N,
204,54,0,sea,no_bound,N,N,N,N,N,N,
204,57,0,sea,no_bound,N,N,N,N,N,N,
204,60,0,sea,no_bound,N,N,N,N,N,N,
204,63,0,sea,no_bound,N,N,N,N,N,N,
204,66,0,sea,no_bound,N,N,N,N,N,N,
204.0,69.0,423.422.170.350,land,no_bound,N,N,N,N,N,N,
204.0,72.0,119.929.062.616,land,no_bound,N,N,N,N,N,N,
204.0,75.0,149.215.423.859,land,no_bound,N,N,N,N,N,N,
204.0,78.0,139.810.594.527,land,no_bound,N,N,N,N,N,N,
204.0,81.0,131.206.966.783,land,no_bound,N,N,N,N,N,N,
204.0,84.0,136.863.584.078,land,no_bound,N,N,N,N,N,N,
204.0,87.0,144.417.693.816,land,no_bound,N,N,N,N,N,N,
204.0,90.0,146.407.867.206,land,no_bound,N,N,N,N,N,N,
204.0,93.0,129.909.459.201,land,no_bound,N,N,N,N,N,N,
204.0,96.0,111.363.427.263,land,no_bound,N,N,N,N,N,N,
204.0,99.0,918.563.559.888,land,no_bound,N,N,N,N,N,N,
204.0,102.0,852.749.380.468,land,no_bound,N,N,N,N,N,N,
204.0,105.0,737.765.004.640,land,no_bound,N,N,N,N,N,N,
204.0,108.0,669.627.412.364,land,no_bound,N,N,N,N,N,N,
204.0,111.0,665.288.611.505,land,no_bound,N,N,N,N,N,N,
204.0,114.0,756.420.115.736,land,no_bound,N,N,N,N,N,N,
204.0,117.0,927.923.502.495,land,no_bound,N,N,N,N,N,N,
204.0,120.0,904.657.090.621,land,no_bound,N,N,N,N,N,N,
204.0,123.0,713.908.922.012,land,no_bound,N,N,N,N,N,N,
204.0,126.0,786.379.981.817,land,no_bound,N,N,N,N,N,N,
204.0,129.0,102.407.634.658,land,no_bound,N,N,N,N,N,N,
204.0,132.0,116.359.282.545,land,no_bound,N,N,N,N,N,N,
204.0,135.0,107.991.637.659,land,no_bound,N,N,N,N,N,N,
204.0,138.0,136.536.384.576,land,no_bound,N,N,N,N,N,N,
204.0,141.0,155.426.732.207,land,no_bound,N,N,N,N,N,N,
204.0,144.0,147.201.649.177,land,no_bound,N,N,N,N,N,N,
204.0,147.0,141.588.065.369,land,no_bound,N,N,N,N,N,N,
204.0,150.0,145.595.654.506,land,no_bound,N,N,N,N,N,N,
204.0,153.0,138.336.557.154,land,no_bound,N,N,N,N,N,N,
204.0,156.0,132.577.522.004,land,no_bound,N,N,N,N,N,N,
204.0,159.0,131.179.670.665,land,no_bound,N,N,N,N,N,N,
204.0,162.0,122.688.593.788,land,no_bound,N,N,N,N,N,N,
204.0,165.0,138.683.618.325,land,no_bound,N,N,N,N,N,N,
204.0,168.0,153.171.262.254,land,no_bound,N,N,N,N,N,N,
204.0,171.0,152.792.188.166,land,no_bound,N,N,N,N,N,N,
204.0,174.0,150.514.850.615,land,no_bound,N,N,N,N,N,N,
204.0,177.0,143.952.388.491,land,no_bound,N,N,N,N,N,N,
204.0,180.0,133.328.002.790,land,no_bound,N,N,N,N,N,N,
204.0,183.0,128.046.410.502,land,no_bound,N,N,N,N,N,N,
204.0,186.0,126.379.555.424,land,no_bound,N,N,N,N,N,N,
204.0,189.0,117.819.541.467,land,no_bound,N,N,N,N,N,N,
204.0,192.0,112.827.742.462,land,no_bound,N,N,N,N,N,N,
204.0,195.0,929.008.444.163,land,no_bound,N,N,N,N,N,N,
204.0,198.0,758.882.310.576,land,no_bound,N,N,N,N,N,N,
204.0,201.0,577.336.367.198,land,no_bound,N,N,N,N,N,N,
204.0,204.0,490.553.640.426,land,no_bound,N,N,N,N,N,N,
204.0,207.0,458.059.014.935,land,no_bound,N,N,N,N,N,N,
204.0,210.0,456.451.400.352,land,no_bound,N,N,N,N,N,N,
204.0,213.0,456.703.709.404,land,no_bound,N,N,N,N,N,N,
204.0,216.0,517.377.007.315,land,no_bound,N,N,N,N,N,N,
204.0,219.0,650.961.144.230,land,no_bound,N,N,N,N,N,N,
204.0,222.0,843.620.398.294,land,no_bound,N,N,N,N,N,N,
204.0,225.0,113.483.860.158,land,no_bound,N,N,N,N,N,N,
204.0,228.0,116.702.482.912,land,no_bound,N,N,N,N,N,N,
204.0,231.0,107.746.670.438,land,no_bound,N,N,N,N,N,N,
204.0,234.0,102.331.713.154,land,no_bound,N,N,N,N,N,N,
204.0,237.0,103.490.257.074,land,no_bound,N,N,N,N,N,N,
204.0,240.0,935.813.103.942,land,no_bound,N,N,N,N,N,N,
204.0,243.0,783.833.843.803,land,no_bound,N,N,N,N,N,N,
204.0,246.0,473.009.957.607,land,no_bound,N,N,N,N,N,N,
204.0,249.0,384.852.622.441,land,no_bound,N,N,N,N,N,N,
204.0,252.0,128.130.093.603,land,no_bound,N,N,N,N,N,N,
204.0,255.0,0.224257305098,land,no_bound,N,N,N,N,N,N,
204,258,0,sea,no_bound,N,N,N,N,N,N,
204,261,0,sea,no_bound,N,N,N,N,N,N,
204,264,0,sea,no_bound,N,N,N,N,N,N,
204.0,267.0,0.63421684169,land,no_bound,N,N,N,N,N,N,
204.0,270.0,271.011.725.751,land,no_bound,N,N,N,N,N,N,
204.0,273.0,278.609.839.877,land,no_bound,N,N,N,N,N,N,
204.0,276.0,205.759.737.676,land,no_bound,N,N,N,N,N,N,
204.0,279.0,0.168049284908,land,no_bound,N,N,N,N,N,N,
204,282,0,sea,no_bound,N,N,N,N,N,N,
204,285,0,sea,no_bound,N,N,N,N,N,N,
204,288,0,sea,no_bound,N,N,N,N,N,N,
204,291,0,sea,no_bound,N,N,N,N,N,N,
204,294,0,sea,no_bound,N,N,N,N,N,N,
204,297,0,sea,no_bound,N,N,N,N,N,N,
204,300,0,sea,no_bound,N,N,N,N,N,N,
204,303,0,sea,no_bound,N,N,N,N,N,N,
204.0,306.0,0.930631186943,land,no_bound,N,N,N,N,N,N,
204.0,309.0,331.609.647.588,land,no_bound,N,N,N,N,N,N,
204.0,312.0,393.641.996.835,land,no_bound,N,N,N,N,N,N,
204.0,315.0,491.724.965.910,land,no_bound,N,N,N,N,N,N,
204.0,318.0,667.082.715.491,land,no_bound,N,N,N,N,N,N,
204.0,321.0,751.558.100.807,land,no_bound,N,N,N,N,N,N,
207.0,0.0,143.434.303.104,land,no_bound,N,N,N,N,N,N,
207.0,3.0,128.952.511.673,land,no_bound,N,N,N,N,N,N,
207.0,6.0,131.296.653.914,land,no_bound,N,N,N,N,N,N,
207.0,9.0,131.175.971.709,land,no_bound,N,N,N,N,N,N,
207.0,12.0,136.958.291.764,land,no_bound,N,N,N,N,N,N,
207.0,15.0,131.805.153.211,land,no_bound,N,N,N,N,N,N,
207.0,18.0,111.123.719.712,land,no_bound,N,N,N,N,N,N,
207.0,21.0,102.729.210.818,land,no_bound,N,N,N,N,N,N,
207.0,24.0,109.821.569.380,land,no_bound,N,N,N,N,N,N,
207.0,27.0,110.794.937.554,land,no_bound,N,N,N,N,N,N,
207.0,30.0,111.506.924.674,land,no_bound,N,N,N,N,N,N,
207.0,33.0,116.523.688.010,land,no_bound,N,N,N,N,N,N,
207.0,36.0,129.268.264.196,land,no_bound,N,N,N,N,N,N,
207.0,39.0,106.848.743.505,land,no_bound,N,N,N,N,N,N,
207.0,42.0,348.725.825.742,land,no_bound,N,N,N,N,N,N,
207.0,45.0,110.515.426.862,land,no_bound,N,N,N,N,N,N,
207.0,48.0,0.439720711796,land,no_bound,N,N,N,N,N,N,
207.0,51.0,0.158336201026,land,no_bound,N,N,N,N,N,N,
207,54,0,sea,no_bound,N,N,N,N,N,N,
207,57,0,sea,no_bound,N,N,N,N,N,N,
207,60,0,sea,no_bound,N,N,N,N,N,N,
207,63,0,sea,no_bound,N,N,N,N,N,N,
207.0,66.0,0.141824380979,land,no_bound,N,N,N,N,N,N,
207.0,69.0,741.448.328.628,land,no_bound,N,N,N,N,N,N,
207.0,72.0,129.237.867.655,land,no_bound,N,N,N,N,N,N,
207.0,75.0,139.439.384.808,land,no_bound,N,N,N,N,N,N,
207.0,78.0,137.929.212.697,land,no_bound,N,N,N,N,N,N,
207.0,81.0,136.442.134.404,land,no_bound,N,N,N,N,N,N,
207.0,84.0,138.774.549.181,land,no_bound,N,N,N,N,N,N,
207.0,87.0,149.991.123.147,land,no_bound,N,N,N,N,N,N,
207.0,90.0,160.974.448.485,land,no_bound,N,N,N,N,N,N,
207.0,93.0,131.133.240.382,land,no_bound,N,N,N,N,N,N,
207.0,96.0,113.442.880.639,land,no_bound,N,N,N,N,N,N,
207.0,99.0,107.816.303.388,land,no_bound,N,N,N,N,N,N,
207.0,102.0,107.461.817.455,land,no_bound,N,N,N,N,N,N,
207.0,105.0,892.448.307.712,land,no_bound,N,N,N,N,N,N,
207.0,108.0,762.001.399.362,land,no_bound,N,N,N,N,N,N,
207.0,111.0,873.876.752.452,land,no_bound,N,N,N,N,N,N,
207.0,114.0,961.434.028.700,land,no_bound,N,N,N,N,N,N,
207.0,117.0,951.553.507.614,land,no_bound,N,N,N,N,N,N,
207.0,120.0,862.721.024.217,land,no_bound,N,N,N,N,N,N,
207.0,123.0,697.172.516.495,land,no_bound,N,N,N,N,N,N,
207.0,126.0,713.803.415.141,land,no_bound,N,N,N,N,N,N,
207.0,129.0,878.543.631.742,land,no_bound,N,N,N,N,N,N,
207.0,132.0,108.296.481.806,land,no_bound,N,N,N,N,N,N,
207.0,135.0,105.420.697.996,land,no_bound,N,N,N,N,N,N,
207.0,138.0,129.537.476.632,land,no_bound,N,N,N,N,N,N,
207.0,141.0,153.005.703.154,land,no_bound,N,N,N,N,N,N,
207.0,144.0,153.183.484.188,land,no_bound,N,N,N,N,N,N,
207.0,147.0,134.758.578.204,land,no_bound,N,N,N,N,N,N,
207.0,150.0,143.175.565.747,land,no_bound,N,N,N,N,N,N,
207.0,153.0,136.302.205.494,land,no_bound,N,N,N,N,N,N,
207.0,156.0,123.759.835.471,land,no_bound,N,N,N,N,N,N,
207.0,159.0,115.428.114.865,land,no_bound,N,N,N,N,N,N,
207.0,162.0,124.252.010.543,land,no_bound,N,N,N,N,N,N,
207.0,165.0,142.534.775.040,land,no_bound,N,N,N,N,N,N,
207.0,168.0,147.641.297.226,land,no_bound,N,N,N,N,N,N,
207.0,171.0,142.298.762.607,land,no_bound,N,N,N,N,N,N,
207.0,174.0,136.921.063.270,land,no_bound,N,N,N,N,N,N,
207.0,177.0,136.392.280.085,land,no_bound,N,N,N,N,N,N,
207.0,180.0,134.702.854.646,land,no_bound,N,N,N,N,N,N,
207.0,183.0,124.916.055.498,land,no_bound,N,N,N,N,N,N,
207.0,186.0,128.711.434.847,land,no_bound,N,N,N,N,N,N,
207.0,189.0,121.564.188.298,land,no_bound,N,N,N,N,N,N,
207.0,192.0,110.326.096.354,land,no_bound,N,N,N,N,N,N,
207.0,195.0,738.862.535.141,land,no_bound,N,N,N,N,N,N,
207.0,198.0,577.521.801.763,land,no_bound,N,N,N,N,N,N,
207.0,201.0,488.978.996.896,land,no_bound,N,N,N,N,N,N,
207.0,204.0,459.546.261.400,land,no_bound,N,N,N,N,N,N,
207.0,207.0,460.434.347.576,land,no_bound,N,N,N,N,N,N,
207.0,210.0,496.525.319.463,land,no_bound,N,N,N,N,N,N,
207.0,213.0,548.508.064.947,land,no_bound,N,N,N,N,N,N,
207.0,216.0,620.502.070.018,land,no_bound,N,N,N,N,N,N,
207.0,219.0,778.680.625.951,land,no_bound,N,N,N,N,N,N,
207.0,222.0,940.372.963.347,land,no_bound,N,N,N,N,N,N,
207.0,225.0,118.829.095.818,land,no_bound,N,N,N,N,N,N,
207.0,228.0,117.715.426.679,land,no_bound,N,N,N,N,N,N,
207.0,231.0,111.605.561.758,land,no_bound,N,N,N,N,N,N,
207.0,234.0,108.233.204.637,land,no_bound,N,N,N,N,N,N,
207.0,237.0,110.111.018.823,land,no_bound,N,N,N,N,N,N,
207.0,240.0,101.352.834.070,land,no_bound,N,N,N,N,N,N,
207.0,243.0,882.883.546.791,land,no_bound,N,N,N,N,N,N,
207.0,246.0,606.286.890.529,land,no_bound,N,N,N,N,N,N,
207.0,249.0,408.377.075.690,land,no_bound,N,N,N,N,N,N,
207.0,252.0,292.430.027.855,land,no_bound,N,N,N,N,N,N,
207.0,255.0,0.180274095242,land,no_bound,N,N,N,N,N,N,
207,258,0,sea,no_bound,N,N,N,N,N,N,
207,261,0,sea,no_bound,N,N,N,N,N,N,
207,264,0,sea,no_bound,N,N,N,N,N,N,
207.0,267.0,187.059.725.694,land,no_bound,N,N,N,N,N,N,
207.0,270.0,264.055.509.855,land,no_bound,N,N,N,N,N,N,
207.0,273.0,195.557.928.741,land,no_bound,N,N,N,N,N,N,
207.0,276.0,109.990.636.290,land,no_bound,N,N,N,N,N,N,
207,279,0,sea,no_bound,N,N,N,N,N,N,
207,282,0,sea,no_bound,N,N,N,N,N,N,
207,285,0,sea,no_bound,N,N,N,N,N,N,
207,288,0,sea,no_bound,N,N,N,N,N,N,
207,291,0,sea,no_bound,N,N,N,N,N,N,
207,294,0,sea,no_bound,N,N,N,N,N,N,
207,297,0,sea,no_bound,N,N,N,N,N,N,
207,300,0,sea,no_bound,N,N,N,N,N,N,
207,303,0,sea,no_bound,N,N,N,N,N,N,
207,306,0,sea,no_bound,N,N,N,N,N,N,
207.0,309.0,134.253.450.266,land,no_bound,N,N,N,N,N,N,
207.0,312.0,337.344.841.426,land,no_bound,N,N,N,N,N,N,
207.0,315.0,530.368.145.141,land,no_bound,N,N,N,N,N,N,
207.0,318.0,621.267.026.799,land,no_bound,N,N,N,N,N,N,
207.0,321.0,673.095.404.213,land,no_bound,N,N,N,N,N,N,
210.0,0.0,133.786.371.041,land,no_bound,N,N,N,N,N,N,
210.0,3.0,126.534.026.238,land,no_bound,N,N,N,N,N,N,
210.0,6.0,110.533.103.543,land,no_bound,N,N,N,N,N,N,
210.0,9.0,121.573.729.284,land,no_bound,N,N,N,N,N,N,
210.0,12.0,136.745.018.428,land,no_bound,N,N,N,N,N,N,
210.0,15.0,139.929.950.161,land,no_bound,N,N,N,N,N,N,
210.0,18.0,128.689.215.053,land,no_bound,N,N,N,N,N,N,
210.0,21.0,103.409.049.338,land,no_bound,N,N,N,N,N,N,
210.0,24.0,100.289.063.078,land,no_bound,N,N,N,N,N,N,
210.0,27.0,112.061.880.319,land,no_bound,N,N,N,N,N,N,
210.0,30.0,111.247.517.874,land,no_bound,N,N,N,N,N,N,
210.0,33.0,117.674.413.690,land,no_bound,N,N,N,N,N,N,
210.0,36.0,119.631.840.916,land,no_bound,N,N,N,N,N,N,
210.0,39.0,841.785.585.074,land,no_bound,N,N,N,N,N,N,
210.0,42.0,119.891.452.634,land,no_bound,N,N,N,N,N,N,
210,45,0,sea,no_bound,N,N,N,N,N,N,
210,48,0,sea,no_bound,N,N,N,N,N,N,
210.0,51.0,0.49714860964,land,no_bound,N,N,N,N,N,N,
210,54,0,sea,no_bound,N,N,N,N,N,N,
210,57,0,sea,no_bound,N,N,N,N,N,N,
210,60,0,sea,no_bound,N,N,N,N,N,N,
210,63,0,sea,no_bound,N,N,N,N,N,N,
210.0,66.0,213.347.585.561,land,no_bound,N,N,N,N,N,N,
210.0,69.0,874.666.992.639,land,no_bound,N,N,N,N,N,N,
